method,phase_similarity,tag,word
ssh,0.3114754098360656,shared,begin
ssh,0.6326530612244898,shared,experiment
ssh,0.30612244897959184,shared,filled
ssh,0.5920398009950248,shared,member
ssh,0.3168724279835391,shared,full
ssh,1.0,a_only,football
ssh,1.0,a_only,explicitly
ssh,0.6410256410256411,shared,mysteries
ssh,1.0,a_only,vector
ssh,1.0,a_only,installed
ssh,1.0,a_only,newton
ssh,1.0,a_only,diplomatic
ssh,1.0,a_only,interpreted
ssh,0.6243654822335025,shared,lysander
ssh,0.08108108108108109,b_only,ascended
ssh,0.7204301075268817,shared,diamond
ssh,1.0,a_only,biography
ssh,0.08108108108108109,b_only,mo
ssh,0.5609756097560976,shared,failure
ssh,0.40969162995594716,shared,lights
ssh,1.0,a_only,vulnerable
ssh,0.46788990825688076,shared,gay
ssh,0.5165876777251185,shared,vice
ssh,1.0,a_only,astronomer
ssh,1.0,a_only,stability
ssh,0.675392670157068,shared,recognize
ssh,0.5094339622641509,shared,royal
ssh,0.07023411371237458,b_only,admirable
ssh,0.08108108108108109,b_only,lucy
ssh,1.0,a_only,jerome
ssh,1.0,a_only,roosevelt
ssh,0.09215017064846416,b_only,tiptoe
ssh,0.6243654822335025,shared,release
ssh,1.0,a_only,judah
ssh,0.7204301075268817,shared,net
ssh,0.5609756097560976,shared,alongside
ssh,0.5609756097560976,shared,claimed
ssh,0.391304347826087,shared,innocent
ssh,0.29554655870445345,shared,wood
ssh,0.2903225806451613,shared,given
ssh,0.37339055793991416,shared,stirring
ssh,1.0,a_only,tarkovsky
ssh,1.0,a_only,warriors
ssh,1.0,a_only,awareness
ssh,1.0,a_only,isotopes
ssh,0.5023474178403756,shared,palace
ssh,0.6080402010050251,shared,astonishing
ssh,0.39737991266375544,shared,cousin
ssh,0.6161616161616161,shared,per
