method,phase_similarity,tag,word
ssh,0.3617021276595745,shared,vain
ssh,0.7877094972067039,shared,instances
ssh,0.7391304347826086,shared,sink
ssh,0.24031007751937986,b_only,paddled
ssh,1.0,a_only,bytes
ssh,0.25,shared,spoke
ssh,0.3852813852813853,shared,noise
ssh,1.0,a_only,acids
ssh,0.7679558011049724,shared,flocked
ssh,1.0,a_only,irrational
ssh,0.5841584158415841,shared,vital
ssh,0.13074204946996468,b_only,bred
ssh,1.0,a_only,nicolas
ssh,1.0,a_only,imported
ssh,1.0,a_only,aggressive
ssh,0.25984251968503935,shared,made
ssh,0.5165876777251185,shared,recognised
ssh,1.0,a_only,agnetha
ssh,1.0,a_only,physicist
ssh,0.36752136752136755,shared,shaking
ssh,0.7486338797814208,shared,sam
ssh,0.2648221343873518,shared,notice
ssh,0.3008130081300813,shared,wished
ssh,0.4883720930232558,shared,persuade
ssh,1.0,a_only,cambodia
ssh,0.5841584158415841,shared,assembled
ssh,0.245136186770428,shared,maybe
ssh,0.2698412698412698,shared,voice
ssh,1.0,a_only,populations
ssh,0.7582417582417582,shared,confirmation
ssh,1.0,a_only,syntax
ssh,1.0,a_only,cemetery
ssh,0.4883720930232558,shared,deserted
ssh,0.7777777777777778,shared,slaves
ssh,0.5311004784688995,shared,leaning
ssh,1.0,a_only,pp
ssh,0.47465437788018433,shared,friendly
ssh,0.12280701754385964,b_only,rude
ssh,0.21673003802281368,b_only,avail
ssh,0.14285714285714285,b_only,tails
ssh,1.0,a_only,eliminate
ssh,0.4222222222222222,shared,sold
ssh,0.5311004784688995,shared,passages
ssh,1.0,a_only,portions
ssh,1.0,a_only,circular
ssh,1.0,a_only,ireland
ssh,1.0,a_only,bc
ssh,0.6494845360824743,shared,assistant
ssh,1.0,a_only,legislature
ssh,0.18081180811808117,shared,see
ssh,1.0,a_only,orbitals
ssh,1.0,a_only,touchdown
ssh,0.18518518518518517,b_only,philips
ssh,0.6931216931216931,shared,traditions
ssh,1.0,a_only,jimmy
ssh,1.0,a_only,tennis
ssh,1.0,a_only,derive
ssh,0.7112299465240641,shared,population
ssh,1.0,a_only,pierre
ssh,1.0,a_only,percentage
ssh,0.19402985074626866,b_only,cussing
ssh,0.7204301075268817,shared,thorough
ssh,1.0,a_only,ambrose
ssh,0.5609756097560976,shared,lessons
ssh,0.797752808988764,shared,sustain
ssh,1.0,a_only,minerals
ssh,0.7021276595744681,shared,cathedral
ssh,0.3445378151260504,shared,short
ssh,0.7204301075268817,shared,induce
ssh,0.3445378151260504,shared,holding
ssh,0.11888111888111888,b_only,cries
ssh,0.32231404958677684,shared,arrived
ssh,0.4479638009049774,shared,discover
ssh,0.22137404580152673,b_only,intending
ssh,0.4611872146118721,shared,observation
ssh,1.0,a_only,buffalo
ssh,0.37339055793991416,shared,bitter
ssh,0.7112299465240641,shared,uncertainty
ssh,1.0,a_only,monetary
ssh,1.0,a_only,sparta
ssh,0.0958904109589041,b_only,prayed
ssh,1.0,a_only,chlorine
ssh,1.0,a_only,cited
ssh,0.7204301075268817,shared,paragraph
ssh,1.0,a_only,kim
ssh,0.6580310880829016,shared,birthday
ssh,1.0,a_only,bering
ssh,0.6080402010050251,shared,shoot
ssh,1.0,a_only,airlines
ssh,0.37339055793991416,shared,station
ssh,1.0,a_only,bomb
ssh,1.0,a_only,notation
ssh,1.0,a_only,websites
ssh,1.0,a_only,regional
ssh,0.21212121212121213,b_only,flapping
ssh,0.4611872146118721,shared,facts
ssh,0.6931216931216931,shared,complex
ssh,1.0,a_only,participated
ssh,0.1510791366906475,b_only,tongues
ssh,1.0,a_only,areas
ssh,0.6080402010050251,shared,multitude
ssh,0.3389121338912134,shared,fresh
ssh,1.0,a_only,summary
ssh,1.0,a_only,intermediate
ssh,0.0738255033557047,b_only,wickham
ssh,0.7297297297297297,shared,accidental
ssh,0.10726643598615918,b_only,earnestly
ssh,0.4883720930232558,shared,beating
ssh,0.28,shared,dressed
ssh,0.3114754098360656,shared,doubt
ssh,0.5686274509803921,shared,distinctly
ssh,1.0,a_only,angola
ssh,0.3278008298755187,shared,lord
ssh,0.0958904109589041,b_only,beheld
ssh,1.0,a_only,chris
ssh,0.2698412698412698,shared,spirits
ssh,1.0,a_only,ra
ssh,0.08108108108108109,b_only,brains
ssh,1.0,a_only,pi
ssh,1.0,a_only,marking
ssh,1.0,a_only,conflicts
ssh,0.25984251968503935,shared,eye
ssh,0.7582417582417582,shared,shelves
ssh,0.6410256410256411,shared,gods
ssh,0.7204301075268817,shared,filed
ssh,0.7204301075268817,shared,treasures
ssh,0.39737991266375544,shared,orders
ssh,1.0,a_only,kalinga
ssh,0.20300751879699247,b_only,unconsciously
ssh,1.0,a_only,residents
ssh,0.09215017064846416,b_only,sensations
ssh,0.07744107744107744,b_only,awake
ssh,0.6494845360824743,shared,independence
ssh,0.6161616161616161,shared,properly
ssh,0.6410256410256411,shared,resource
ssh,0.7021276595744681,shared,proportion
ssh,0.7777777777777778,shared,sour
ssh,0.1895910780669145,b_only,reck
ssh,1.0,a_only,quotes
ssh,1.0,a_only,abandonment
ssh,0.19850187265917604,b_only,firmness
ssh,0.7112299465240641,shared,conception
ssh,1.0,a_only,disabilities
ssh,1.0,a_only,chicago
ssh,1.0,a_only,pakistan
ssh,0.45454545454545453,shared,communication
ssh,0.5763546798029556,shared,snakes
ssh,0.7204301075268817,shared,cradle
ssh,0.6842105263157895,shared,dense
ssh,1.0,a_only,abba
ssh,0.4479638009049774,shared,intended
ssh,1.0,a_only,status
ssh,1.0,a_only,latitude
ssh,0.5458937198067633,shared,violence
ssh,0.20754716981132076,b_only,redskins
ssh,1.0,a_only,del
ssh,0.7679558011049724,shared,conducting
ssh,0.6931216931216931,shared,beard
ssh,1.0,a_only,restricted
ssh,0.3852813852813853,shared,mention
ssh,0.6580310880829016,shared,esteem
ssh,0.23552123552123552,shared,never
ssh,0.675392670157068,shared,dominant
ssh,1.0,a_only,inland
ssh,0.7679558011049724,shared,sixth
ssh,0.45454545454545453,shared,finn
ssh,0.5165876777251185,shared,flat
ssh,0.5686274509803921,shared,series
ssh,1.0,a_only,julius
ssh,0.807909604519774,shared,invested
ssh,0.7679558011049724,shared,vigorous
ssh,1.0,a_only,tai
ssh,0.09965635738831616,b_only,chimney
ssh,0.3389121338912134,shared,experience
ssh,1.0,a_only,eric
ssh,0.12280701754385964,b_only,darted
ssh,1.0,a_only,footballer
ssh,0.13074204946996468,b_only,carriages
ssh,0.32231404958677684,shared,later
ssh,0.29554655870445345,shared,did
ssh,1.0,a_only,supplies
ssh,0.0958904109589041,b_only,temper
ssh,1.0,a_only,tends
ssh,1.0,a_only,austrians
ssh,0.2903225806451613,shared,every
ssh,0.3168724279835391,shared,power
ssh,0.3389121338912134,shared,bed
ssh,0.28,shared,low
ssh,0.415929203539823,shared,finding
ssh,0.391304347826087,shared,aside
ssh,0.45454545454545453,shared,pile
ssh,1.0,a_only,bambaataa
ssh,1.0,a_only,excluding
ssh,0.20754716981132076,b_only,breeze
ssh,0.675392670157068,shared,intervals
ssh,1.0,a_only,armenian
ssh,1.0,a_only,tourist
ssh,0.7777777777777778,shared,elephant
ssh,0.6666666666666666,shared,missouri
ssh,0.7877094972067039,shared,garment
ssh,0.18081180811808117,b_only,needn
ssh,0.5311004784688995,shared,agree
ssh,0.7021276595744681,shared,convenient
ssh,0.3559322033898305,shared,crying
ssh,0.1347517730496454,b_only,risen
ssh,0.6161616161616161,shared,rotten
ssh,1.0,a_only,alternatives
ssh,0.3445378151260504,shared,charge
ssh,0.5165876777251185,shared,severe
ssh,1.0,a_only,ba
ssh,1.0,a_only,nuremberg
ssh,0.4222222222222222,shared,blow
ssh,1.0,a_only,bayer
ssh,1.0,a_only,bishop
ssh,1.0,a_only,eden
ssh,0.6580310880829016,shared,score
ssh,1.0,a_only,wallace
ssh,1.0,a_only,ceo
ssh,0.44144144144144143,shared,unconscious
ssh,1.0,a_only,indicating
ssh,0.1895910780669145,b_only,doan
ssh,0.25984251968503935,shared,let
