method,phase_similarity,tag,word
ssh,0.6161616161616161,shared,threatened
ssh,0.7486338797814208,shared,district
ssh,0.5686274509803921,shared,sentiments
ssh,1.0,a_only,immortality
ssh,1.0,a_only,pp
ssh,0.7204301075268817,shared,convince
ssh,0.7582417582417582,shared,fragments
ssh,0.415929203539823,shared,managed
ssh,1.0,a_only,concrete
ssh,0.3617021276595745,shared,beautiful
ssh,0.37339055793991416,shared,helped
ssh,0.415929203539823,shared,glory
ssh,0.5763546798029556,shared,viii
ssh,0.36752136752136755,shared,n
ssh,1.0,a_only,thereafter
ssh,1.0,a_only,congo
ssh,0.09965635738831616,b_only,congratulations
ssh,0.6580310880829016,shared,apt
ssh,0.3278008298755187,shared,mentioned
ssh,0.5533980582524272,shared,parish
ssh,0.6326530612244898,shared,rays
ssh,1.0,a_only,disastrous
ssh,0.08843537414965986,b_only,reminded
ssh,0.29554655870445345,shared,your
ssh,1.0,a_only,diacritic
ssh,0.4953271028037383,shared,partner
ssh,0.6494845360824743,shared,entries
ssh,0.7021276595744681,shared,lawrence
ssh,0.350210970464135,shared,marry
ssh,0.675392670157068,shared,per
ssh,0.6580310880829016,shared,sustain
ssh,1.0,a_only,airline
ssh,1.0,a_only,afl
ssh,1.0,a_only,parks
ssh,1.0,a_only,parallel
ssh,0.0958904109589041,b_only,sighed
ssh,0.10726643598615918,b_only,loathing
ssh,0.6666666666666666,shared,drum
ssh,1.0,a_only,abandonment
ssh,1.0,a_only,tolerance
ssh,1.0,a_only,lutheran
ssh,1.0,a_only,uss
ssh,0.7877094972067039,shared,population
ssh,0.3333333333333333,shared,grew
ssh,0.5841584158415841,shared,patriot
ssh,0.40969162995594716,shared,appears
ssh,0.7486338797814208,shared,pious
ssh,0.44144144144144143,shared,kitchen
ssh,0.3333333333333333,shared,find
ssh,0.4349775784753363,shared,faith
ssh,1.0,a_only,comparable
ssh,0.45454545454545453,shared,bringing
ssh,1.0,a_only,calculating
ssh,0.6243654822335025,shared,writer
ssh,0.415929203539823,shared,unknown
ssh,0.5238095238095238,shared,enthusiasm
ssh,0.6494845360824743,shared,xiv
ssh,0.08108108108108109,b_only,glare
ssh,0.13074204946996468,b_only,extinguished
ssh,0.10726643598615918,b_only,wolves
ssh,1.0,a_only,citizenship
ssh,0.48148148148148145,shared,clouds
ssh,0.7486338797814208,shared,dia
ssh,0.18081180811808117,b_only,gryphon
ssh,0.6080402010050251,shared,cease
ssh,0.06666666666666667,b_only,forbid
ssh,1.0,a_only,histories
ssh,1.0,a_only,interpreted
ssh,0.6410256410256411,shared,skeleton
ssh,0.32231404958677684,shared,allow
ssh,0.37339055793991416,shared,public
ssh,0.40969162995594716,shared,narrow
ssh,0.3793103448275862,shared,joined
ssh,0.5165876777251185,shared,pronounced
ssh,0.415929203539823,shared,admiration
ssh,0.4222222222222222,shared,sorts
ssh,0.3278008298755187,shared,boat
ssh,0.0958904109589041,b_only,deepened
ssh,1.0,a_only,undertaken
ssh,0.6410256410256411,shared,sarah
ssh,1.0,a_only,computing
ssh,1.0,a_only,attitudes
ssh,1.0,a_only,stan
ssh,1.0,a_only,awareness
ssh,0.6080402010050251,shared,powder
ssh,0.0847457627118644,b_only,realise
ssh,1.0,a_only,beginnings
ssh,1.0,a_only,max
ssh,0.3389121338912134,shared,quickly
ssh,0.4349775784753363,shared,argument
ssh,0.3278008298755187,shared,curiosity
ssh,1.0,a_only,wiki
ssh,0.08843537414965986,b_only,jewel
ssh,1.0,a_only,molecule
